what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354140371843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354141203457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354141209133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354142052225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354156086150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354157048437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354157144040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354157147657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354157148532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354158109025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159131471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159134579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159161275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159164218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159166397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159197283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159200359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159206656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159235616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159235983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159245878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159246773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159247671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159248437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159253242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159261293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354159883778
